ip_address,hostname,fqdn,region,status,vendor,model,role,missing_in_inventory,missing_in_ipam
10.50.214.13,ELPTXRT87,ELPTXRT87.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr,0,0
10.20.233.178,CLTNCDS56,CLTNCDS56.east.lightspeed.net,east,degraded,ADVA,FSP150,dist,1,0
10.70.207.120,PORORRT98,PORORRT98.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.20.98.59,CLTNCCO63,CLTNCCO63.east.lightspeed.net,east,down,Cisco,NCS540,core,1,0
10.10.210.93,AUSTXSW64,AUSTXSW64.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,1,0
10.50.61.208,ABQNMAG38,ABQNMAG38.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg,0,0
10.60.217.16,PHLPACO87,PHLPACO87.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core,0,0
10.40.245.89,BNATNDS95,BNATNDS95.southeast.lightspeed.net,southeast,degraded,Juniper,QFX5120,dist,1,0
10.50.174.18,PHXAZDS09,PHXAZDS09.southwest.lightspeed.net,southwest,retired,ADVA,FSP150,dist,1,0
10.40.128.156,MIAFLED77,MIAFLED77.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge,0,0
10.50.32.41,PHXAZSW60,PHXAZSW60.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.50.3.17,ABQNMED97,ABQNMED97.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge,0,0
10.40.217.155,MIAFLCO85,MIAFLCO85.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core,0,0
10.10.36.170,OKCOKRT69,OKCOKRT69.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.20.88.116,ATLGASW39,ATLGASW39.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.50.234.182,PHXAZCO42,PHXAZCO42.southwest.lightspeed.net,southwest,active,Cisco,NCS540,core,1,0
10.10.65.209,OKCOKRT27,OKCOKRT27.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.50.150.193,ELPTXRT60,ELPTXRT60.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.50.8.0,ELPTXSW99,ELPTXSW99.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.20.87.77,ATLGASW31,ATLGASW31.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.20.248.18,CLTNCDS59,CLTNCDS59.east.lightspeed.net,east,degraded,ADVA,FSP150,dist,1,0
10.50.154.254,PHXAZED03,PHXAZED03.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge,0,0
10.60.74.13,NYCNYRT36,NYCNYRT36.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.60.0.149,PHLPART81,PHLPART81.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr,0,0
10.30.131.165,SEAWART14,SEAWART14.west.lightspeed.net,west,degraded,Arista,7050X3,rtr,0,0
10.20.114.108,PITPAAG29,PITPAAG29.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.30.154.221,LAXCACO71,LAXCACO71.west.lightspeed.net,west,degraded,Nokia,7750 SR-1,core,0,0
10.60.56.93,PHLPACO65,PHLPACO65.northeast.lightspeed.net,northeast,active,Juniper,MX204,core,0,0
10.50.87.119,PHXAZSW12,PHXAZSW12.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.10.240.101,OKCOKAG37,OKCOKAG37.central.lightspeed.net,central,active,Arista,7280R,agg,0,0
10.50.168.202,PHXAZSW09,PHXAZSW09.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw,0,0
10.60.203.4,PHLPACO05,PHLPACO05.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core,0,0
10.10.199.86,AUSTXRT43,AUSTXRT43.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.20.230.152,PITPASW81,PITPASW81.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.10.174.122,DALTXCO26,DALTXCO26.central.lightspeed.net,central,active,Cisco,NCS540,core,0,0
10.40.209.47,MIAFLRT23,MIAFLRT23.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,0
10.60.222.55,NYCNYAG44,NYCNYAG44.northeast.lightspeed.net,northeast,active,Arista,7280R,agg,0,0
10.40.153.0,MIAFLAG86,MIAFLAG86.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg,0,0
10.20.155.188,CLTNCAG54,CLTNCAG54.east.lightspeed.net,east,active,Arista,7280R,agg,0,0
10.50.129.155,ELPTXSW38,ELPTXSW38.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.50.165.18,ABQNMSW03,ABQNMSW03.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw,0,0
10.20.255.91,ATLGASW16,ATLGASW16.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.40.250.26,JAXFLRT42,JAXFLRT42.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,0
10.50.130.225,ELPTXED56,ELPTXED56.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge,0,0
10.10.20.251,OKCOKSW45,OKCOKSW45.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.50.255.242,PHXAZAG97,PHXAZAG97.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg,0,0
10.20.152.164,ATLGASW81,ATLGASW81.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,1,0
10.10.210.221,AUSTXED13,AUSTXED13.central.lightspeed.net,central,active,Juniper,SRX345,edge,0,0
10.10.211.44,DALTXSW12,DALTXSW12.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.40.141.9,JAXFLAG04,JAXFLAG04.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.10.44.66,DALTXSW09,DALTXSW09.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.40.27.237,MIAFLDS48,MIAFLDS48.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist,1,0
10.10.233.105,DALTXAG82,DALTXAG82.central.lightspeed.net,central,active,Arista,7280R,agg,0,0
10.30.82.170,LAXCAAG26,LAXCAAG26.west.lightspeed.net,west,active,Arista,7280R,agg,0,0
10.10.60.20,AUSTXSW53,AUSTXSW53.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.20.165.3,ATLGAED97,ATLGAED97.east.lightspeed.net,east,active,RAD,ETX-2,edge,0,0
10.20.118.159,PITPAAG05,PITPAAG05.east.lightspeed.net,east,active,Arista,7280R,agg,0,0
10.50.27.209,ELPTXRT44,ELPTXRT44.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.10.41.64,DALTXSW94,DALTXSW94.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.70.227.138,GEGWASW36,GEGWASW36.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,1,0
10.50.124.172,ABQNMRT31,ABQNMRT31.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.70.114.233,BOIIDCO21,BOIIDCO21.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.60.110.156,PHLPACO19,PHLPACO19.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core,0,0
10.70.80.117,BOIIDCO43,BOIIDCO43.northwest.lightspeed.net,northwest,degraded,Juniper,MX204,core,0,0
10.30.222.82,LAXCAAG05,LAXCAAG05.west.lightspeed.net,west,active,Arista,7280R,agg,0,1
10.50.57.28,PHXAZED54,PHXAZED54.southwest.lightspeed.net,southwest,degraded,Cisco,ISR4431,edge,0,0
10.30.137.35,SFOCACO67,SFOCACO67.west.lightspeed.net,west,active,Juniper,MX204,core,0,1
10.40.6.106,BNATNCO21,BNATNCO21.southeast.lightspeed.net,southeast,active,Juniper,MX204,core,0,0
10.40.230.5,MIAFLSW41,MIAFLSW41.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.20.37.54,PITPAAG23,PITPAAG23.east.lightspeed.net,east,degraded,Arista,7280R,agg,0,0
10.40.90.243,BNATNRT89,BNATNRT89.southeast.lightspeed.net,southeast,degraded,Arista,7050X3,rtr,0,0
10.50.181.233,ABQNMED61,ABQNMED61.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge,0,0
10.40.37.161,BNATNCO77,BNATNCO77.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core,0,0
10.50.226.55,ABQNMDS57,ABQNMDS57.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist,1,0
10.50.117.14,ABQNMAG90,ABQNMAG90.southwest.lightspeed.net,southwest,degraded,ADVA,FSP3000,agg,0,0
10.50.70.227,ELPTXDS35,ELPTXDS35.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,1,0
10.10.142.176,DALTXSW83,DALTXSW83.central.lightspeed.net,central,retired,Cisco,Catalyst9300,sw,0,0
10.20.177.168,ATLGAAG08,ATLGAAG08.east.lightspeed.net,east,degraded,ADVA,FSP3000,agg,0,0
10.30.243.200,LAXCART51,LAXCART51.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,1
10.40.210.141,JAXFLAG01,JAXFLAG01.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.20.201.168,CLTNCRT94,CLTNCRT94.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.10.72.105,OKCOKDS88,OKCOKDS88.central.lightspeed.net,central,retired,Juniper,QFX5120,dist,1,0
10.30.71.243,SEAWACO22,SEAWACO22.west.lightspeed.net,west,active,Nokia,7750 SR-1,core,0,0
10.10.76.69,DALTXED81,DALTXED81.central.lightspeed.net,central,down,RAD,ETX-2,edge,0,0
10.20.206.133,ATLGART02,ATLGART02.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.20.117.125,PITPADS79,PITPADS79.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist,0,0
10.50.161.77,PHXAZSW48,PHXAZSW48.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw,0,0
10.10.74.24,DALTXCO36,DALTXCO36.central.lightspeed.net,central,down,Juniper,MX204,core,0,0
10.50.254.214,ABQNMDS89,ABQNMDS89.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,1,0
10.70.95.118,GEGWART49,GEGWART49.northwest.lightspeed.net,northwest,down,Arista,7050X3,rtr,0,0
10.10.217.108,OKCOKSW60,OKCOKSW60.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.30.142.18,SEAWACO26,SEAWACO26.west.lightspeed.net,west,active,Juniper,MX204,core,0,0
10.30.52.140,LAXCAAG94,LAXCAAG94.west.lightspeed.net,west,active,Arista,7280R,agg,0,0
10.20.94.123,ATLGAED64,ATLGAED64.east.lightspeed.net,east,degraded,Cisco,ISR4431,edge,0,0
10.50.144.95,PHXAZSW89,PHXAZSW89.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.40.163.184,BNATNDS84,BNATNDS84.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist,1,0
10.10.252.247,DALTXAG72,DALTXAG72.central.lightspeed.net,central,degraded,Arista,7280R,agg,0,0
10.50.45.75,PHXAZSW67,PHXAZSW67.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.70.132.215,PORORAG72,PORORAG72.northwest.lightspeed.net,northwest,down,Arista,7280R,agg,0,0
10.50.226.23,ABQNMSW96,ABQNMSW96.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.40.181.76,BNATNAG90,BNATNAG90.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.10.171.231,DALTXRT47,DALTXRT47.central.lightspeed.net,central,degraded,Arista,7050X3,rtr,0,0
10.10.231.89,AUSTXSW70,AUSTXSW70.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.40.54.83,JAXFLDS04,JAXFLDS04.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist,1,0
10.70.70.135,PORORSW12,PORORSW12.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,0,0
10.10.193.235,AUSTXCO37,AUSTXCO37.central.lightspeed.net,central,active,Cisco,NCS540,core,0,0
10.10.155.220,OKCOKDS58,OKCOKDS58.central.lightspeed.net,central,active,Juniper,QFX5120,dist,1,0
10.60.14.107,PHLPACO47,PHLPACO47.northeast.lightspeed.net,northeast,active,Juniper,MX204,core,0,0
10.60.218.95,PHLPACO67,PHLPACO67.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core,0,0
10.40.65.219,JAXFLDS61,JAXFLDS61.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist,1,0
10.40.86.10,BNATNSW50,BNATNSW50.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.20.156.85,PITPAAG31,PITPAAG31.east.lightspeed.net,east,active,Arista,7280R,agg,0,0
10.30.150.64,SFOCART17,SFOCART17.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,1
10.10.131.124,OKCOKAG76,OKCOKAG76.central.lightspeed.net,central,active,ADVA,FSP3000,agg,0,0
10.70.94.119,BOIIDSW20,BOIIDSW20.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,1,0
10.30.115.19,SEAWACO85,SEAWACO85.west.lightspeed.net,west,active,Nokia,7750 SR-1,core,0,0
10.60.243.242,BOSMART57,BOSMART57.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr,0,0
10.60.194.238,BOSMART22,BOSMART22.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.30.80.215,LAXCASW64,LAXCASW64.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.50.142.143,ELPTXRT33,ELPTXRT33.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.50.149.201,ELPTXRT26,ELPTXRT26.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr,0,0
10.30.168.138,SEAWART03,SEAWART03.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.40.19.137,MIAFLAG05,MIAFLAG05.southeast.lightspeed.net,southeast,down,ADVA,FSP3000,agg,0,0
10.20.161.64,PITPACO72,PITPACO72.east.lightspeed.net,east,active,Juniper,MX204,core,0,0
10.20.0.30,ATLGAAG79,ATLGAAG79.east.lightspeed.net,east,active,Arista,7280R,agg,0,0
10.50.254.238,ABQNMSW32,ABQNMSW32.southwest.lightspeed.net,southwest,down,Cisco,Catalyst9300,sw,0,0
10.30.52.94,SEAWACO41,SEAWACO41.west.lightspeed.net,west,retired,Nokia,7750 SR-1,core,0,0
10.40.179.219,BNATNAG26,BNATNAG26.southeast.lightspeed.net,southeast,retired,Arista,7280R,agg,0,0
10.10.185.44,DALTXAG76,DALTXAG76.central.lightspeed.net,central,active,ADVA,FSP3000,agg,1,0
10.30.218.45,SEAWASW64,SEAWASW64.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.40.7.121,MIAFLSW32,MIAFLSW32.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.40.30.14,JAXFLED76,JAXFLED76.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge,0,0
10.10.132.109,AUSTXCO30,AUSTXCO30.central.lightspeed.net,central,active,Nokia,7750 SR-1,core,0,0
10.30.70.164,SFOCART85,SFOCART85.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.40.196.127,JAXFLED15,JAXFLED15.southeast.lightspeed.net,southeast,degraded,RAD,ETX-2,edge,0,0
10.10.210.87,AUSTXCO24,AUSTXCO24.central.lightspeed.net,central,active,Nokia,7750 SR-1,core,0,0
10.40.124.155,BNATNED11,BNATNED11.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge,0,0
10.20.46.76,ATLGART54,ATLGART54.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.50.192.178,PHXAZSW03,PHXAZSW03.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.40.127.175,BNATNAG27,BNATNAG27.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.70.0.77,PORORAG61,PORORAG61.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg,1,0
10.10.169.217,DALTXSW31,DALTXSW31.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.50.31.157,ELPTXDS28,ELPTXDS28.southwest.lightspeed.net,southwest,down,Juniper,QFX5120,dist,1,0
10.50.233.110,ELPTXDS07,ELPTXDS07.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist,1,0
10.50.49.49,ELPTXSW31,ELPTXSW31.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,1,0
10.20.225.114,ATLGACO30,ATLGACO30.east.lightspeed.net,east,degraded,Juniper,MX204,core,0,0
10.50.182.198,ELPTXSW56,ELPTXSW56.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.20.236.67,ATLGART43,ATLGART43.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.10.204.44,AUSTXRT07,AUSTXRT07.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.10.4.191,DALTXSW40,DALTXSW40.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.50.126.164,ELPTXAG37,ELPTXAG37.southwest.lightspeed.net,southwest,active,Arista,7280R,agg,0,0
10.20.38.178,ATLGART12,ATLGART12.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.30.198.28,SEAWART23,SEAWART23.west.lightspeed.net,west,active,Arista,7050X3,rtr,1,0
10.70.66.235,PORORCO98,PORORCO98.northwest.lightspeed.net,northwest,active,Juniper,MX204,core,0,0
10.70.45.203,PORORRT18,PORORRT18.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.60.189.184,BOSMACO65,BOSMACO65.northeast.lightspeed.net,northeast,down,Cisco,NCS540,core,0,0
10.10.88.171,DALTXDS71,DALTXDS71.central.lightspeed.net,central,active,ADVA,FSP150,dist,1,0
10.30.207.2,SFOCAAG28,SFOCAAG28.west.lightspeed.net,west,active,ADVA,FSP3000,agg,0,1
10.50.31.136,ELPTXAG58,ELPTXAG58.southwest.lightspeed.net,southwest,down,ADVA,FSP3000,agg,0,0
10.20.23.196,PITPART31,PITPART31.east.lightspeed.net,east,down,Arista,7050X3,rtr,1,0
10.10.23.3,DALTXCO13,DALTXCO13.central.lightspeed.net,central,active,Juniper,MX204,core,0,0
10.70.157.129,PORORSW36,PORORSW36.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,0,0
10.70.29.0,GEGWACO34,GEGWACO34.northwest.lightspeed.net,northwest,degraded,Cisco,NCS540,core,0,0
10.10.156.155,AUSTXRT86,AUSTXRT86.central.lightspeed.net,central,degraded,Arista,7050X3,rtr,0,0
10.70.159.255,PORORSW55,PORORSW55.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,0,0
10.60.151.145,PHLPASW56,PHLPASW56.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.40.7.163,MIAFLRT90,MIAFLRT90.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,0
10.20.11.30,PITPACO62,PITPACO62.east.lightspeed.net,east,degraded,Juniper,MX204,core,0,0
10.20.78.165,PITPASW85,PITPASW85.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,1
10.20.67.78,ATLGAED74,ATLGAED74.east.lightspeed.net,east,degraded,RAD,ETX-2,edge,0,0
10.50.103.238,PHXAZDS85,PHXAZDS85.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist,1,0
10.10.60.58,DALTXDS99,DALTXDS99.central.lightspeed.net,central,active,Juniper,QFX5120,dist,1,0
10.10.224.206,DALTXAG67,DALTXAG67.central.lightspeed.net,central,active,ADVA,FSP3000,agg,0,0
10.40.158.240,JAXFLED04,JAXFLED04.southeast.lightspeed.net,southeast,degraded,Juniper,SRX345,edge,0,0
10.20.132.101,CLTNCRT37,CLTNCRT37.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.40.187.218,JAXFLAG80,JAXFLAG80.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.20.158.164,CLTNCCO62,CLTNCCO62.east.lightspeed.net,east,active,Cisco,NCS540,core,0,0
10.50.29.20,ELPTXED95,ELPTXED95.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge,0,0
10.60.79.15,BOSMACO13,BOSMACO13.northeast.lightspeed.net,northeast,retired,Cisco,NCS540,core,0,0
10.50.65.174,ABQNMRT77,ABQNMRT77.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr,0,0
10.70.58.112,GEGWACO19,GEGWACO19.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.70.186.7,BOIIDSW72,BOIIDSW72.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,0,0
10.40.194.115,JAXFLRT65,JAXFLRT65.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,0
10.70.212.230,PORORRT56,PORORRT56.northwest.lightspeed.net,northwest,down,Arista,7050X3,rtr,0,0
10.20.140.28,PITPADS58,PITPADS58.east.lightspeed.net,east,active,Juniper,QFX5120,dist,1,0
10.40.45.206,BNATNRT02,BNATNRT02.southeast.lightspeed.net,southeast,degraded,Arista,7050X3,rtr,0,0
10.50.245.205,ELPTXRT46,ELPTXRT46.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.30.239.35,SEAWACO88,SEAWACO88.west.lightspeed.net,west,degraded,Cisco,NCS540,core,0,0
10.30.254.140,SEAWART57,SEAWART57.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.10.65.15,AUSTXCO21,AUSTXCO21.central.lightspeed.net,central,active,Juniper,MX204,core,0,0
10.40.28.90,BNATNSW02,BNATNSW02.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.70.212.93,GEGWART97,GEGWART97.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.60.241.60,NYCNYCO68,NYCNYCO68.northeast.lightspeed.net,northeast,active,Juniper,MX204,core,0,0
10.40.178.22,MIAFLAG63,MIAFLAG63.southeast.lightspeed.net,southeast,degraded,ADVA,FSP3000,agg,0,0
10.50.150.196,ABQNMDS40,ABQNMDS40.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,1,0
10.30.108.65,LAXCAAG12,LAXCAAG12.west.lightspeed.net,west,active,ADVA,FSP3000,agg,0,1
10.10.101.214,OKCOKED69,OKCOKED69.central.lightspeed.net,central,degraded,Cisco,ISR4431,edge,0,0
10.10.64.71,OKCOKSW70,OKCOKSW70.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.40.9.116,JAXFLDS43,JAXFLDS43.southeast.lightspeed.net,southeast,down,ADVA,FSP150,dist,1,0
10.10.227.237,AUSTXAG69,AUSTXAG69.central.lightspeed.net,central,down,Arista,7280R,agg,0,0
10.30.73.176,SEAWAAG64,SEAWAAG64.west.lightspeed.net,west,active,Arista,7280R,agg,0,1
10.20.98.30,CLTNCED86,CLTNCED86.east.lightspeed.net,east,degraded,Juniper,SRX345,edge,0,0
10.50.23.17,PHXAZDS53,PHXAZDS53.southwest.lightspeed.net,southwest,down,Juniper,QFX5120,dist,1,0
10.10.196.98,AUSTXSW42,AUSTXSW42.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.60.145.52,NYCNYCO40,NYCNYCO40.northeast.lightspeed.net,northeast,degraded,Nokia,7750 SR-1,core,0,0
10.40.63.234,JAXFLAG11,JAXFLAG11.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.40.142.41,BNATNAG67,BNATNAG67.southeast.lightspeed.net,southeast,degraded,ADVA,FSP3000,agg,0,0
10.10.182.133,OKCOKCO12,OKCOKCO12.central.lightspeed.net,central,degraded,Nokia,7750 SR-1,core,0,0
10.70.156.159,PORORCO50,PORORCO50.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core,0,0
10.20.30.77,CLTNCCO24,CLTNCCO24.east.lightspeed.net,east,retired,Juniper,MX204,core,0,0
10.10.117.122,AUSTXRT78,AUSTXRT78.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.30.226.30,SEAWAAG44,SEAWAAG44.west.lightspeed.net,west,active,ADVA,FSP3000,agg,0,1
10.10.143.253,AUSTXAG14,AUSTXAG14.central.lightspeed.net,central,down,ADVA,FSP3000,agg,0,0
10.50.12.148,ABQNMDS76,ABQNMDS76.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,1,0
10.30.84.38,SEAWART26,SEAWART26.west.lightspeed.net,west,degraded,Arista,7050X3,rtr,0,0
10.20.80.107,CLTNCAG90,CLTNCAG90.east.lightspeed.net,east,degraded,Arista,7280R,agg,0,0
10.10.68.244,DALTXCO65,DALTXCO65.central.lightspeed.net,central,active,Cisco,NCS540,core,0,0
10.50.227.142,ABQNMRT17,ABQNMRT17.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.10.80.186,OKCOKDS10,OKCOKDS10.central.lightspeed.net,central,active,ADVA,FSP150,dist,1,0
10.10.170.206,OKCOKAG12,OKCOKAG12.central.lightspeed.net,central,degraded,Arista,7280R,agg,0,0
10.10.33.141,AUSTXED07,AUSTXED07.central.lightspeed.net,central,active,Juniper,SRX345,edge,0,0
10.50.0.192,ELPTXSW29,ELPTXSW29.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.40.213.54,MIAFLDS97,MIAFLDS97.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist,1,0
10.50.247.101,ABQNMED32,ABQNMED32.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge,0,0
10.50.227.160,PHXAZAG89,PHXAZAG89.southwest.lightspeed.net,southwest,degraded,Arista,7280R,agg,0,0
10.70.183.136,GEGWAAG53,GEGWAAG53.northwest.lightspeed.net,northwest,active,Arista,7280R,agg,0,0
10.60.165.106,NYCNYAG68,NYCNYAG68.northeast.lightspeed.net,northeast,active,Arista,7280R,agg,1,0
10.40.214.213,BNATNDS94,BNATNDS94.southeast.lightspeed.net,southeast,degraded,ADVA,FSP150,dist,1,1
10.10.99.205,DALTXSW04,DALTXSW04.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.10.91.228,OKCOKDS98,OKCOKDS98.central.lightspeed.net,central,degraded,Juniper,QFX5120,dist,1,0
10.40.92.173,MIAFLAG94,MIAFLAG94.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.20.67.101,ATLGAAG38,ATLGAAG38.east.lightspeed.net,east,active,Arista,7280R,agg,0,0
10.10.16.27,AUSTXDS78,AUSTXDS78.central.lightspeed.net,central,active,ADVA,FSP150,dist,1,0
10.70.234.113,GEGWAAG25,GEGWAAG25.northwest.lightspeed.net,northwest,active,Arista,7280R,agg,0,0
10.20.135.200,CLTNCAG80,CLTNCAG80.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.10.84.200,DALTXAG12,DALTXAG12.central.lightspeed.net,central,active,Arista,7280R,agg,0,0
10.40.198.255,JAXFLAG71,JAXFLAG71.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg,0,0
